"Site","Plot","Fires","Frame","Species","Distance_m","Distance_ft","Live.Dead"
"STEESE","17_3",3,9,"PIME",4.1,NA,"D"
"STEESE","17_3",3,9,"ARCTO",6.24,NA,"L"
"STEESE","17_3",3,10,"BENE",2.45,NA,"L"
"STEESE","17_3",3,10,"POTR",0.74,NA,"L"
"STEESE","17_3",3,10,"SALIX",1.17,NA,"L"
"STEESE","17_3",3,10,"PIME",1,NA,"D"
"STEESE","17_3",3,10,"ARCTO",3,NA,"L"
"STEESE","22_3",3,1,"BENE",7.14,NA,"L"
"STEESE","22_3",3,1,"POTR",1.8,NA,"L"
"STEESE","22_3",3,1,"SALIX",0.57,NA,"L"
"STEESE","22_3",3,1,"PIME",9.6,NA,"L"
"STEESE","22_3",3,1,"ARCTO",4.5,NA,"L"
"STEESE","22_3",3,1,"ALCR",5.63,NA,"L"
"STEESE","22_3",3,2,"BENE",2,NA,"L"
"STEESE","22_3",3,2,"POTR",1.17,NA,"L"
"STEESE","22_3",3,2,"SALIX",0.66,NA,"L"
"STEESE","22_3",3,2,"PIME",6.6,NA,"L"
"STEESE","22_3",3,2,"ARCTO",1.93,NA,"L"
"STEESE","22_3",3,2,"ALCR",10.03,NA,"L"
"STEESE","22_3",3,3,"BENE",1.3,NA,"L"
"STEESE","22_3",3,3,"POTR",1.24,NA,"L"
"STEESE","22_3",3,3,"SALIX",1.2,NA,"L"
"STEESE","22_3",3,3,"PIME",1.2,NA,"L"
"STEESE","22_3",3,3,"ARCTO",3.7,NA,"L"
"STEESE","22_3",3,3,"ALCR",5.16,NA,"L"
"STEESE","22_3",3,4,"BENE",1.5,NA,"L"
"STEESE","22_3",3,4,"POTR",0.95,NA,"L"
"STEESE","22_3",3,4,"SALIX",4.4,NA,"L"
"STEESE","22_3",3,4,"PIME",7.1,NA,"L"
"STEESE","22_3",3,4,"ARCTO",4.2,NA,"L"
"STEESE","22_3",3,4,"ALCR",9.9,NA,"L"
"STEESE","22_3",3,5,"BENE",4.15,NA,"L"
"STEESE","22_3",3,5,"POTR",1.74,NA,"L"
"STEESE","22_3",3,5,"SALIX",0.74,NA,"L"
"STEESE","22_3",3,5,"PIME",8.9,NA,"L"
"STEESE","22_3",3,5,"ARCTO",5.3,NA,"L"
"STEESE","22_3",3,5,"ALCR",12.65,NA,"L"
"STEESE","22_3",3,6,"BENE",5.6,NA,"L"
"STEESE","22_3",3,6,"POTR",1.27,NA,"L"
"STEESE","22_3",3,6,"SALIX",1,NA,"L"
"STEESE","22_3",3,6,"PIME",12.87,NA,"L"
"STEESE","22_3",3,6,"ARCTO",9.6,NA,"L"
"STEESE","22_3",3,6,"ALCR",NA,51,"L"
"STEESE","22_3",3,7,"BENE",5.73,NA,"L"
"STEESE","22_3",3,7,"POTR",0.67,NA,"L"
"STEESE","22_3",3,7,"SALIX",0.82,NA,"L"
"STEESE","22_3",3,7,"PIME",4.2,NA,"L"
"STEESE","22_3",3,7,"ARCTO",2.1,NA,"L"
"STEESE","22_3",3,7,"ALCR",9.8,NA,"L"
"STEESE","22_3",3,8,"BENE",8.83,NA,"L"
"STEESE","22_3",3,8,"POTR",0.54,NA,"L"
"STEESE","22_3",3,8,"SALIX",0.52,NA,"L"
"STEESE","22_3",3,8,"PIME",11.6,NA,"L"
"STEESE","22_3",3,8,"ARCTO",7.9,NA,"L"
"STEESE","22_3",3,8,"ALCR",NA,51,"L"
"STEESE","22_3",3,9,"BENE",3.6,NA,"L"
"STEESE","22_3",3,9,"POTR",1.38,NA,"L"
"STEESE","22_3",3,9,"SALIX",1.74,NA,"L"
"STEESE","22_3",3,9,"PIME",13.15,NA,"L"
"STEESE","22_3",3,9,"ARCTO",1.9,NA,"L"
"STEESE","22_3",3,9,"ALCR",NA,41.5,"L"
"STEESE","22_3",3,10,"BENE",5.28,NA,"L"
"STEESE","22_3",3,10,"POTR",0.54,NA,"L"
"STEESE","22_3",3,10,"SALIX",0.56,NA,"L"
"STEESE","22_3",3,10,"PIME",15.5,NA,"L"
"STEESE","22_3",3,10,"ARCTO",0.61,NA,"L"
"STEESE","22_3",3,10,"ALCR",17.12,NA,"L"
"STEESE","23_3",3,1,"BENE",2.66,NA,"L"
"STEESE","23_3",3,1,"POTR",2.1,NA,"L"
"STEESE","23_3",3,1,"SALIX",1.05,NA,"L"
"STEESE","23_3",3,1,"ARCTO",NA,36,"L"
"STEESE","23_3",3,1,"PIME",8.63,NA,"L"
"STEESE","23_3",3,2,"BENE",4.56,NA,"L"
"STEESE","23_3",3,2,"POTR",1.83,NA,"L"
"STEESE","23_3",3,2,"SALIX",2.86,NA,"L"
"STEESE","23_3",3,2,"ARCTO",1.37,NA,"L"
"STEESE","23_3",3,2,"PIME",NA,42.5,"D"
"STEESE","23_3",3,3,"BENE",3.1,NA,"L"
"STEESE","23_3",3,3,"POTR",1.42,NA,"L"
"STEESE","23_3",3,3,"SALIX",1.76,NA,"L"
"STEESE","23_3",3,3,"ARCTO",4.57,NA,"L"
"STEESE","23_3",3,3,"PIME",NA,30.5,"L"
"STEESE","23_3",3,4,"BENE",2.6,NA,"L"
"STEESE","23_3",3,4,"POTR",3.1,NA,"L"
"STEESE","23_3",3,4,"SALIX",0.91,NA,"L"
"STEESE","23_3",3,4,"ARCTO",2.57,NA,"L"
"STEESE","23_3",3,4,"PIME",NA,57,"D"
"STEESE","23_3",3,5,"BENE",1.74,NA,"L"
"STEESE","23_3",3,5,"POTR",1.33,NA,"L"
"STEESE","23_3",3,5,"SALIX",0.82,NA,"L"
"STEESE","23_3",3,5,"ARCTO",2.11,NA,"L"
"STEESE","23_3",3,5,"PIME",NA,24.5,"D"
"STEESE","23_3",3,6,"BENE",4.93,NA,"L"
"STEESE","23_3",3,6,"POTR",1.16,NA,"L"
"STEESE","23_3",3,6,"SALIX",0.58,NA,"L"
"STEESE","23_3",3,6,"ARCTO",5.5,NA,"L"
"STEESE","23_3",3,6,"PIME",9.43,NA,"L"
"STEESE","23_3",3,7,"BENE",4.37,NA,"L"
"STEESE","23_3",3,7,"POTR",1.03,NA,"L"
"STEESE","23_3",3,7,"SALIX",0.85,NA,"L"
"STEESE","23_3",3,7,"ARCTO",8.4,NA,"L"
"STEESE","23_3",3,7,"PIME",NA,55.5,"L"
"STEESE","23_3",3,8,"BENE",3.45,NA,"L"
"STEESE","23_3",3,8,"POTR",2.57,NA,"L"
"STEESE","23_3",3,8,"SALIX",0.92,NA,"L"
"STEESE","23_3",3,8,"ARCTO",4.08,NA,"L"
"STEESE","23_3",3,8,"PIME",NA,53.5,"L"
"STEESE","23_3",3,9,"BENE",2.68,NA,"L"
"STEESE","23_3",3,9,"POTR",1.88,NA,"L"
"STEESE","23_3",3,9,"SALIX",1.12,NA,"L"
"STEESE","23_3",3,9,"ARCTO",2.17,NA,"L"
"STEESE","23_3",3,9,"PIME",2.45,NA,"D"
"STEESE","23_3",3,10,"BENE",2.4,NA,"L"
"STEESE","23_3",3,10,"POTR",0.64,NA,"L"
"STEESE","23_3",3,10,"SALIX",1.4,NA,"L"
"STEESE","23_3",3,10,"ARCTO",3.74,NA,"L"
"STEESE","23_3",3,10,"PIME",NA,27,"L"
"STEESE","2_3",3,1,"BENE",1.9,NA,"L"
"STEESE","2_3",3,1,"POTR",1.07,NA,"L"
"STEESE","2_3",3,1,"SALIX",1.27,NA,"L"
"STEESE","2_3",3,1,"ARCTO",3.24,NA,"L"
"STEESE","2_3",3,2,"BENE",2.7,NA,"L"
"STEESE","2_3",3,2,"POTR",0.6,NA,"L"
"STEESE","2_3",3,2,"SALIX",2.2,NA,"L"
"STEESE","2_3",3,2,"ARCTO",7.8,NA,"L"
"STEESE","2_3",3,3,"BENE",3.4,NA,"L"
"STEESE","2_3",3,3,"POTR",1.56,NA,"L"
"STEESE","2_3",3,3,"SALIX",0.92,NA,"L"
"STEESE","2_3",3,3,"ARCTO",6.6,NA,"L"
"STEESE","2_3",3,4,"BENE",1.99,NA,"L"
"STEESE","2_3",3,4,"POTR",1.62,NA,"L"
"STEESE","2_3",3,4,"SALIX",2.73,NA,"L"
"STEESE","2_3",3,4,"ARCTO",10.5,NA,"L"
"STEESE","2_3",3,5,"BENE",1.38,NA,"L"
"STEESE","2_3",3,5,"POTR",1.03,NA,"L"
"STEESE","2_3",3,5,"SALIX",1.15,NA,"L"
"STEESE","2_3",3,5,"ARCTO",1.9,NA,"L"
"STEESE","2_3",3,6,"BENE",3.2,NA,"L"
"STEESE","2_3",3,6,"POTR",0.8,NA,"L"
"STEESE","2_3",3,6,"SALIX",0.8,NA,"L"
"STEESE","2_3",3,6,"ARCTO",8.55,NA,"L"
"STEESE","2_3",3,7,"BENE",4.45,NA,"L"
"STEESE","2_3",3,7,"POTR",1.02,NA,"L"
"STEESE","2_3",3,7,"SALIX",1.78,NA,"L"
"STEESE","2_3",3,7,"ARCTO",3.9,NA,"L"
"STEESE","2_3",3,8,"BENE",0.94,NA,"L"
"STEESE","2_3",3,8,"POTR",1.23,NA,"L"
"STEESE","2_3",3,8,"SALIX",1.82,NA,"L"
"STEESE","2_3",3,8,"ARCTO",4.54,NA,"L"
"STEESE","2_3",3,9,"BENE",2.1,NA,"L"
"STEESE","2_3",3,9,"POTR",1.2,NA,"L"
"STEESE","2_3",3,9,"SALIX",1.53,NA,"L"
"STEESE","2_3",3,9,"ARCTO",9.6,NA,"L"
"STEESE","2_3",3,10,"BENE",2.65,NA,"L"
"STEESE","2_3",3,10,"POTR",0.7,NA,"L"
"STEESE","2_3",3,10,"SALIX",0.74,NA,"L"
"STEESE","2_3",3,10,"ARCTO",9.7,NA,"L"
"STEESE","24_3",3,1,"POTR",0.57,NA,"L"
"STEESE","24_3",3,1,"SALIX",1.11,NA,"L"
"STEESE","24_3",3,1,"BENE",2.68,NA,"L"
"STEESE","24_3",3,2,"POTR",0.67,NA,"L"
"STEESE","24_3",3,2,"SALIX",0.74,NA,"L"
"STEESE","24_3",3,2,"BENE",3.1,NA,"L"
"STEESE","24_3",3,3,"POTR",0.58,NA,"L"
"STEESE","24_3",3,3,"SALIX",1.1,NA,"L"
"STEESE","24_3",3,3,"BENE",1.62,NA,"L"
"STEESE","24_3",3,4,"POTR",0.86,NA,"L"
"STEESE","24_3",3,4,"SALIX",0.54,NA,"L"
"STEESE","24_3",3,4,"BENE",4.01,NA,"L"
"STEESE","24_3",3,5,"POTR",1.48,NA,"L"
"STEESE","24_3",3,5,"SALIX",0.97,NA,"L"
"STEESE","24_3",3,5,"BENE",4.03,NA,"L"
"STEESE","24_3",3,6,"POTR",0.83,NA,"L"
"STEESE","24_3",3,6,"SALIX",0.56,NA,"L"
"STEESE","24_3",3,6,"BENE",0.65,NA,"L"
"STEESE","24_3",3,7,"POTR",0.07,NA,"L"
"STEESE","24_3",3,7,"SALIX",0.77,NA,"L"
"STEESE","24_3",3,7,"BENE",0.66,NA,"L"
"STEESE","24_3",3,8,"POTR",0.64,NA,"L"
"STEESE","24_3",3,8,"SALIX",1.21,NA,"L"
"STEESE","24_3",3,8,"BENE",1.47,NA,"L"
"STEESE","24_3",3,9,"POTR",0.58,NA,"L"
"STEESE","24_3",3,9,"SALIX",0.55,NA,"L"
"STEESE","24_3",3,9,"BENE",2.64,NA,"L"
"STEESE","24_3",3,10,"POTR",0.72,NA,"L"
"STEESE","24_3",3,10,"SALIX",0.74,NA,"L"
"STEESE","24_3",3,10,"BENE",5.5,NA,"L"
"STEESE","19_2",2,1,"PIME",1.58,NA,"D"
"STEESE","19_2",2,1,"SALIX",1.7,NA,"L"
"STEESE","19_2",2,1,"BENE",5.5,NA,"L"
"STEESE","19_2",2,1,"POTR",1.53,NA,"L"
"STEESE","19_2",2,1,"ALCR",8.9,NA,"L"
"STEESE","19_2",2,2,"PIME",0.88,NA,"D"
"STEESE","19_2",2,2,"SALIX",0.6,NA,"L"
"STEESE","19_2",2,2,"BENE",3.09,NA,"L"
"STEESE","19_2",2,2,"POTR",4.7,NA,"L"
"STEESE","19_2",2,2,"ALCR",NA,54.5,"L"
"STEESE","19_2",2,3,"PIME",0.4,NA,"D"
"STEESE","19_2",2,3,"SALIX",2.35,NA,"L"
"STEESE","19_2",2,3,"BENE",1.9,NA,"L"
"STEESE","19_2",2,3,"POTR",1.1,NA,"L"
"STEESE","19_2",2,3,"ALCR",NA,48,"L"
"STEESE","19_2",2,4,"PIME",0.76,NA,"D"
"STEESE","19_2",2,4,"SALIX",1.1,NA,"L"
"STEESE","19_2",2,4,"BENE",2.94,NA,"L"
"STEESE","19_2",2,4,"POTR",2.21,NA,"L"
"STEESE","19_2",2,4,"ALCR",4.9,NA,"L"
"STEESE","19_2",2,5,"PIME",0.1,NA,"D"
"STEESE","19_2",2,5,"SALIX",0.67,NA,"L"
"STEESE","19_2",2,5,"BENE",3.98,NA,"L"
"STEESE","19_2",2,5,"POTR",4.55,NA,"L"
"STEESE","19_2",2,5,"ALCR",NA,52,"L"
"STEESE","19_2",2,6,"PIME",0.63,NA,"D"
"STEESE","19_2",2,6,"SALIX",1.24,NA,"L"
"STEESE","19_2",2,6,"BENE",0.97,NA,"L"
"STEESE","19_2",2,6,"POTR",4.7,NA,"L"
"STEESE","19_2",2,6,"ALCR",5.8,NA,"L"
"STEESE","19_2",2,7,"PIME",0.64,NA,"D"
"STEESE","19_2",2,7,"SALIX",1.62,NA,"L"
"STEESE","19_2",2,7,"BENE",0.68,NA,"L"
"STEESE","19_2",2,7,"POTR",1.9,NA,"L"
"STEESE","19_2",2,7,"ALCR",NA,36,"L"
"STEESE","19_2",2,8,"PIME",0.71,NA,"D"
"STEESE","19_2",2,8,"SALIX",1.49,NA,"L"
"STEESE","19_2",2,8,"BENE",2,NA,"L"
"STEESE","19_2",2,8,"POTR",0.6,NA,"L"
"STEESE","19_2",2,8,"ALCR",3.63,NA,"L"
"STEESE","19_2",2,9,"PIME",0.54,NA,"D"
"STEESE","19_2",2,9,"SALIX",1.24,NA,"L"
"STEESE","19_2",2,9,"BENE",2.12,NA,"L"
"STEESE","19_2",2,9,"POTR",1.46,NA,"L"
"STEESE","19_2",2,9,"ALCR",NA,40,"L"
"STEESE","19_2",2,10,"PIME",0.68,NA,"D"
"STEESE","19_2",2,10,"SALIX",0.67,NA,"L"
"STEESE","19_2",2,10,"BENE",2.93,NA,"L"
"STEESE","19_2",2,10,"POTR",3.75,NA,"L"
"STEESE","19_2",2,10,"ALCR",NA,36.5,"L"
"STEESE","3_2",2,1,"BENE",4.2,NA,"L"
"STEESE","3_2",2,1,"POTR",0.8,NA,"L"
"STEESE","3_2",2,1,"ARCTO",2.97,NA,"L"
"STEESE","3_2",2,1,"PIME",0.7,NA,"D"
"STEESE","3_2",2,1,"ALCR",3.95,NA,"L"
"STEESE","3_2",2,2,"BENE",2.43,NA,"L"
"STEESE","3_2",2,2,"POTR",3.83,NA,"L"
"STEESE","3_2",2,2,"ARCTO",6.77,NA,"L"
"STEESE","3_2",2,2,"PIME",0.3,NA,"D"
"STEESE","3_2",2,2,"ALCR",0.6,NA,"L"
"STEESE","3_2",2,3,"BENE",0.64,NA,"L"
"STEESE","3_2",2,3,"POTR",2.55,NA,"L"
"STEESE","3_2",2,3,"ARCTO",3.12,NA,"L"
"STEESE","3_2",2,3,"PIME",0.37,NA,"D"
"STEESE","3_2",2,3,"ALCR",6.52,NA,"L"
"STEESE","3_2",2,4,"BENE",2.36,NA,"L"
"STEESE","3_2",2,4,"POTR",4.54,NA,"L"
"STEESE","3_2",2,4,"ARCTO",3.24,NA,"L"
"STEESE","3_2",2,4,"PIME",0.66,NA,"L"
"STEESE","3_2",2,4,"ALCR",2.94,NA,"L"
"STEESE","3_2",2,5,"BENE",2.27,NA,"L"
"STEESE","3_2",2,5,"POTR",2.82,NA,"L"
"STEESE","3_2",2,5,"ARCTO",2.91,NA,"L"
"STEESE","3_2",2,5,"PIME",0.77,NA,"D"
"STEESE","3_2",2,5,"ALCR",9.15,NA,"L"
"STEESE","3_2",2,6,"BENE",1.64,NA,"L"
"STEESE","3_2",2,6,"POTR",3.3,NA,"L"
"STEESE","3_2",2,6,"ARCTO",5.35,NA,"L"
"STEESE","3_2",2,6,"PIME",0.7,NA,"D"
"STEESE","3_2",2,6,"ALCR",7.42,NA,"L"
"STEESE","3_2",2,7,"BENE",2.84,NA,"L"
"STEESE","3_2",2,7,"POTR",1.55,NA,"L"
"STEESE","3_2",2,7,"ARCTO",2.97,NA,"L"
"STEESE","3_2",2,7,"PIME",1.1,NA,"L"
"STEESE","3_2",2,7,"ALCR",0.74,NA,"L"
"STEESE","3_2",2,8,"BENE",1.24,NA,"L"
"STEESE","3_2",2,8,"POTR",7,NA,"L"
"STEESE","3_2",2,8,"ARCTO",2.1,NA,"L"
"STEESE","3_2",2,8,"PIME",1.7,NA,"D"
"STEESE","3_2",2,8,"ALCR",3.5,NA,"L"
"STEESE","3_2",2,9,"BENE",1.89,NA,"L"
"STEESE","3_2",2,9,"POTR",4.45,NA,"L"
"STEESE","3_2",2,9,"ARCTO",2.5,NA,"L"
"STEESE","3_2",2,9,"PIME",1.44,NA,"D"
"STEESE","3_2",2,9,"ALCR",4.93,NA,"L"
"STEESE","3_2",2,10,"BENE",2.52,NA,"L"
"STEESE","3_2",2,10,"POTR",5.73,NA,"L"
"STEESE","3_2",2,10,"ARCTO",4.53,NA,"L"
"STEESE","3_2",2,10,"PIME",1.05,NA,"D"
"STEESE","3_2",2,10,"ALCR",7,NA,"L"
"STEESE","26_2",2,1,"BENE",1.9,NA,"L"
"STEESE","26_2",2,1,"POTR",0.42,NA,"L"
"STEESE","26_2",2,1,"ARCTO",4.5,NA,"L"
"STEESE","26_2",2,1,"PIME",1.5,NA,"L"
"STEESE","26_2",2,1,"ALCR",1.73,NA,"L"
"STEESE","26_2",2,1,"SALIX",0.6,NA,"L"
"STEESE","26_2",2,2,"BENE",0.9,NA,"L"
"STEESE","26_2",2,2,"POTR",1.58,NA,"L"
"STEESE","26_2",2,2,"ARCTO",1.33,NA,"L"
"STEESE","26_2",2,2,"PIME",3.2,NA,"L"
"STEESE","26_2",2,2,"ALCR",5.35,NA,"L"
"STEESE","26_2",2,2,"SALIX",0.76,NA,"L"
"STEESE","26_2",2,3,"BENE",0.8,NA,"L"
"STEESE","26_2",2,3,"POTR",0.39,NA,"L"
"STEESE","26_2",2,3,"ARCTO",1.68,NA,"L"
"STEESE","26_2",2,3,"PIME",1.54,NA,"D"
"STEESE","26_2",2,3,"ALCR",1.62,NA,"L"
"STEESE","26_2",2,3,"SALIX",0.7,NA,"L"
"STEESE","26_2",2,4,"BENE",0.49,NA,"L"
"STEESE","26_2",2,4,"POTR",1.1,NA,"L"
"STEESE","26_2",2,4,"ARCTO",2.3,NA,"L"
"STEESE","26_2",2,4,"PIME",1.36,NA,"L"
"STEESE","26_2",2,4,"ALCR",3.4,NA,"L"
"STEESE","26_2",2,4,"SALIX",0.74,NA,"L"
"STEESE","26_2",2,5,"BENE",0.74,NA,"L"
"STEESE","26_2",2,5,"POTR",1.3,NA,"L"
"STEESE","26_2",2,5,"ARCTO",NA,27,"L"
"STEESE","26_2",2,5,"PIME",1,NA,"D"
"STEESE","26_2",2,5,"ALCR",4.5,NA,"L"
"STEESE","26_2",2,5,"SALIX",0.4,NA,"L"
"STEESE","26_2",2,6,"BENE",1.73,NA,"L"
"STEESE","26_2",2,6,"POTR",2,NA,"L"
"STEESE","26_2",2,6,"ARCTO",0.87,NA,"L"
"STEESE","26_2",2,6,"PIME",1.51,NA,"D"
"STEESE","26_2",2,6,"ALCR",1.2,NA,"L"
"STEESE","26_2",2,6,"SALIX",1.62,NA,"L"
"STEESE","26_2",2,7,"BENE",1.2,NA,"L"
"STEESE","26_2",2,7,"POTR",1.3,NA,"L"
"STEESE","26_2",2,7,"ARCTO",2.58,NA,"L"
"STEESE","26_2",2,7,"PIME",0.7,NA,"L"
"STEESE","26_2",2,7,"ALCR",3.4,NA,"L"
"STEESE","26_2",2,7,"SALIX",1,NA,"L"
"STEESE","26_2",2,8,"BENE",1.5,NA,"L"
"STEESE","26_2",2,8,"POTR",0.9,NA,"L"
"STEESE","26_2",2,8,"ARCTO",1.45,NA,"L"
"STEESE","26_2",2,8,"PIME",0.97,NA,"L"
"STEESE","26_2",2,8,"ALCR",1.45,NA,"L"
"STEESE","26_2",2,8,"SALIX",1.92,NA,"L"
"STEESE","26_2",2,9,"BENE",0.77,NA,"L"
"STEESE","26_2",2,9,"POTR",0.6,NA,"L"
"STEESE","26_2",2,9,"ARCTO",2.2,NA,"L"
"STEESE","26_2",2,9,"PIME",1.12,NA,"L"
"STEESE","26_2",2,9,"ALCR",1.17,NA,"L"
"STEESE","26_2",2,9,"SALIX",0.99,NA,"L"
"STEESE","26_2",2,10,"BENE",0.5,NA,"L"
"STEESE","26_2",2,10,"POTR",0.57,NA,"L"
"STEESE","26_2",2,10,"ARCTO",2.55,NA,"L"
"STEESE","26_2",2,10,"PIME",0.81,NA,"L"
"STEESE","26_2",2,10,"ALCR",0.6,NA,"L"
"STEESE","26_2",2,10,"SALIX",0.99,NA,"L"
"STEESE","4_2",2,1,"BENE",1.15,NA,"L"
"STEESE","4_2",2,1,"PIME",1.15,NA,"D"
"STEESE","4_2",2,1,"POTR",1.9,NA,"L"
"STEESE","4_2",2,1,"SALIX",NA,24.5,"L"
"STEESE","4_2",2,1,"ALCR",7.8,NA,"L"
"STEESE","4_2",2,2,"BENE",0.6,NA,"L"
"STEESE","4_2",2,2,"PIME",0.84,NA,"D"
"STEESE","4_2",2,2,"POTR",5.6,NA,"L"
"STEESE","4_2",2,2,"SALIX",2.1,NA,"L"
"STEESE","4_2",2,2,"ALCR",NA,50.5,"L"
"STEESE","4_2",2,3,"BENE",1.97,NA,"L"
"STEESE","4_2",2,3,"PIME",0.53,NA,"D"
"STEESE","4_2",2,3,"POTR",NA,16,"L"
"STEESE","4_2",2,3,"SALIX",1.96,NA,"L"
"STEESE","4_2",2,3,"ALCR",NA,30.5,"L"
"STEESE","4_2",2,4,"BENE",1.4,NA,"L"
"STEESE","4_2",2,4,"PIME",0.5,NA,"D"
"STEESE","4_2",2,4,"POTR",2.13,NA,"L"
"STEESE","4_2",2,4,"SALIX",NA,28.5,"L"
"STEESE","4_2",2,4,"ALCR",NA,22,"L"
"STEESE","4_2",2,5,"BENE",2.24,NA,"L"
"STEESE","4_2",2,5,"PIME",0.34,NA,"D"
"STEESE","4_2",2,5,"POTR",6.04,NA,"L"
"STEESE","4_2",2,5,"SALIX",2.85,NA,"L"
"STEESE","4_2",2,5,"ALCR",NA,29,"L"
"STEESE","4_2",2,6,"BENE",2.45,NA,"L"
"STEESE","4_2",2,6,"PIME",0.55,NA,"D"
"STEESE","4_2",2,6,"POTR",NA,22,"L"
"STEESE","4_2",2,6,"SALIX",4.6,NA,"L"
"STEESE","4_2",2,6,"ALCR",NA,31,"L"
"STEESE","4_2",2,7,"BENE",0.6,NA,"L"
"STEESE","4_2",2,7,"PIME",0.7,NA,"D"
"STEESE","4_2",2,7,"POTR",1.2,NA,"L"
"STEESE","4_2",2,7,"SALIX",6.23,NA,"L"
"STEESE","4_2",2,7,"ALCR",2.75,NA,"L"
"STEESE","4_2",2,8,"BENE",1.2,NA,"L"
"STEESE","4_2",2,8,"PIME",0.43,NA,"D"
"STEESE","4_2",2,8,"POTR",1.85,NA,"L"
"STEESE","4_2",2,8,"SALIX",3,NA,"L"
"STEESE","4_2",2,8,"ALCR",NA,46,"L"
"STEESE","4_2",2,9,"BENE",1.15,NA,"L"
"STEESE","4_2",2,9,"PIME",0.9,NA,"D"
"STEESE","4_2",2,9,"POTR",1.37,NA,"L"
"STEESE","4_2",2,9,"SALIX",4.7,NA,"L"
"STEESE","4_2",2,9,"ALCR",4.85,NA,"L"
"STEESE","4_2",2,10,"BENE",1.9,NA,"L"
"STEESE","4_2",2,10,"PIME",0.54,NA,"D"
"STEESE","4_2",2,10,"POTR",2.9,NA,"L"
"STEESE","4_2",2,10,"SALIX",NA,26,"L"
"STEESE","4_2",2,10,"ALCR",8.95,NA,"L"
"STEESE","27_2",2,1,"BENE",2.2,NA,"L"
"STEESE","27_2",2,1,"PIME",0.72,NA,"D"
"STEESE","27_2",2,1,"POTR",2.2,NA,"L"
"STEESE","27_2",2,1,"SALIX",2.2,NA,"L"
"STEESE","27_2",2,1,"ALCR",NA,43,"L"
"STEESE","27_2",2,2,"BENE",2.1,NA,"L"
"STEESE","27_2",2,2,"PIME",1.33,NA,"D"
"STEESE","27_2",2,2,"POTR",1.2,NA,"L"
"STEESE","27_2",2,2,"SALIX",3.62,NA,"L"
"STEESE","27_2",2,2,"ALCR",1.97,NA,"L"
"STEESE","27_2",2,3,"BENE",1.7,NA,"L"
"STEESE","27_2",2,3,"PIME",0.52,NA,"D"
"STEESE","27_2",2,3,"POTR",0.6,NA,"L"
"STEESE","27_2",2,3,"SALIX",2.62,NA,"L"
"STEESE","27_2",2,3,"ALCR",NA,38,"L"
"STEESE","27_2",2,4,"BENE",1.64,NA,"L"
"STEESE","27_2",2,4,"PIME",0.53,NA,"D"
"STEESE","27_2",2,4,"POTR",2.5,NA,"L"
"STEESE","27_2",2,4,"SALIX",1.04,NA,"L"
"STEESE","27_2",2,4,"ALCR",32.5,NA,"L"
"STEESE","27_2",2,5,"BENE",1.6,NA,"L"
"STEESE","27_2",2,5,"PIME",2.45,NA,"D"
"STEESE","27_2",2,5,"POTR",2.25,NA,"L"
"STEESE","27_2",2,5,"SALIX",4,NA,"L"
"STEESE","27_2",2,5,"ALCR",NA,40,"L"
"STEESE","27_2",2,6,"BENE",2.7,NA,"L"
"STEESE","27_2",2,6,"PIME",0.5,NA,"D"
"STEESE","27_2",2,6,"POTR",4.2,NA,"L"
"STEESE","27_2",2,6,"SALIX",1,NA,"L"
"STEESE","27_2",2,6,"ALCR",NA,25,"L"
"STEESE","27_2",2,7,"BENE",1.2,NA,"L"
"STEESE","27_2",2,7,"PIME",0.8,NA,"D"
"STEESE","27_2",2,7,"POTR",1.77,NA,"L"
"STEESE","27_2",2,7,"SALIX",2.3,NA,"L"
"STEESE","27_2",2,7,"ALCR",4.9,NA,"L"
"STEESE","27_2",2,8,"BENE",2.2,NA,"L"
"STEESE","27_2",2,8,"PIME",1.64,NA,"D"
"STEESE","27_2",2,8,"POTR",2.3,NA,"L"
"STEESE","27_2",2,8,"SALIX",1.32,NA,"L"
"STEESE","27_2",2,8,"ALCR",NA,32.5,"L"
"STEESE","27_2",2,9,"BENE",1.1,NA,"L"
"STEESE","27_2",2,9,"PIME",1.17,NA,"D"
"STEESE","27_2",2,9,"POTR",1.5,NA,"L"
"STEESE","27_2",2,9,"SALIX",1,NA,"L"
"STEESE","27_2",2,9,"ALCR",5.6,NA,"L"
"STEESE","27_2",2,10,"BENE",0.74,NA,"L"
"STEESE","27_2",2,10,"PIME",0.7,NA,"D"
"STEESE","27_2",2,10,"POTR",0.8,NA,"L"
"STEESE","27_2",2,10,"SALIX",4.45,NA,"L"
"STEESE","27_2",2,10,"ALCR",NA,44,"L"
"STEESE","5_1",1,1,"BENE",0.87,NA,"L"
"STEESE","5_1",1,1,"PIME",1.3,NA,"D"
"STEESE","5_1",1,1,"POTR",7.52,NA,"L"
"STEESE","5_1",1,1,"ALCR",4.87,NA,"L"
"STEESE","5_1",1,1,"SALIX",7.23,NA,"L"
"STEESE","5_1",1,1,"ARCTO",NA,23,"L"
"STEESE","5_1",1,2,"BENE",2.54,NA,"L"
"STEESE","5_1",1,2,"PIME",0.57,NA,"D"
"STEESE","5_1",1,2,"POTR",5.37,NA,"L"
"STEESE","5_1",1,2,"SALIX",0.51,NA,"L"
"STEESE","5_1",1,2,"ALCR",3.82,NA,"L"
"STEESE","5_1",1,2,"ARCTO",6.74,NA,"L"
